"inhibitor"	"range"	"pearson"	"spearman"	"run_type"	"time_of_read"	"cor.p"	"cor.s"
"17-AAG (Tanespimycin)"	44.7290512189721	0.577610356697535	0.582069119689593	NA	NA	NA	NA
"A-674563"	29.5162436105692	0.181707152346304	0.252931068982248	NA	NA	NA	NA
"Afatinib (BIBW-2992)"	34.1646707534273	0.213625113450499	0.161684080637153	NA	NA	NA	NA
"Alisertib (MLN8237)"	37.4923155025721	0.109868004435976	0.0950643000596702	NA	NA	NA	NA
"AT7519"	27.9015445974164	0.337116221697614	0.33156815482461	NA	NA	NA	NA
"Axitinib (AG-013736)"	47.3310142156244	0.425617663026327	0.398360582922761	"Standard"	24	0.792240210261498	0.699165257583765
"AZD1480"	34.6229858884766	0.060390661662857	0.0424066684374944	NA	NA	NA	NA
"Barasertib (AZD1152-HQPA)"	48.8210134923177	0.477733422516217	0.452961537314847	NA	NA	NA	NA
"Bay 11-7085"	26.7052810455204	0.243021840375414	0.204302611815915	NA	NA	NA	NA
"BEZ235"	51.3716719143303	0.369008136110964	0.355448169428873	NA	NA	NA	NA
"BMS-345541"	24.8531783883011	0.0364215085655108	0.0451861080408173	NA	NA	NA	NA
"Bortezomib (Velcade)"	49.1834656419932	0.1203025085597	0.140185001708052	"Standard"	24	0.85936238372468	0.716666666666667
"Bosutinib (SKI-606)"	50.6030392658038	0.368591622074611	0.389859430703708	NA	NA	NA	NA
"Cabozantinib"	65.0734085399602	0.480406098082834	0.451873350150586	NA	NA	NA	NA
"Canertinib (CI-1033)"	33.2028100393896	0.127869984220938	0.114443791167423	NA	NA	NA	NA
"Cediranib (AZD2171)"	29.0956019505586	0.337888454964281	0.384994113260913	NA	NA	NA	NA
"CHIR-99021"	14.3298029566013	0.0844421554062752	0.039112143533339	NA	NA	NA	NA
"CI-1040 (PD184352)"	58.6331513977158	0.335248688779461	0.319979225054634	NA	NA	NA	NA
"Crenolanib"	67.9014544575228	0.603599880551553	0.603570196497368	"Standard"	24	0.774552052211105	0.736041736236265
"Crizotinib (PF-2341066)"	46.3030890825009	0.290125865320238	0.260512831870099	"Standard"	24	0.494609941264246	0.441022407086939
"CYT387"	50.1778490482899	0.107881170789384	0.143173970990774	NA	NA	NA	NA
"Dasatinib"	86.7564372255177	0.455132665813461	0.436113370652753	"Standard"	24	0.848017415025712	0.856174822870325
"DBZ"	43.8877624413833	0.201047107804536	0.145397549128038	NA	NA	NA	NA
"Doramapimod (BIRB 796)"	50.0333390023048	0.302590994010075	0.308105752901131	NA	NA	NA	NA
"Dovitinib (CHIR-258)"	57.5248955236915	0.545691460842882	0.552674764742962	NA	NA	NA	NA
"Elesclomol"	31.2737368519614	0.465741089661311	0.500832425872947	NA	NA	NA	NA
"Entospletinib (GS-9973)"	61.137037452106	0.347984972302093	0.348198975196514	NA	NA	NA	NA
"Entrectinib"	40.2406081240403	0.115849675178961	0.0994294085615	NA	NA	NA	NA
"Erlotinib"	38.8111670812925	0.356874654532768	0.402301671555577	"Standard"	24	0.595585160050996	0.57668549776639
"Flavopiridol"	28.1960340326574	0.188067613267854	0.271818207281226	NA	NA	NA	NA
"Foretinib (XL880)"	65.9137797171	0.28555727069935	0.298824875567582	NA	NA	NA	NA
"GDC-0879"	0.761057936513252	0.00239422452618817	-0.0988460733334989	NA	NA	NA	NA
"GDC-0941"	42.7073344391006	0.428985464991898	0.405893912449812	"Standard"	24	0.683371218143383	0.672267347412393
"Gefitinib"	33.3900832050502	0.236178605152236	0.207654612673306	"Standard"	24	0.685208761705685	0.627462263347665
"Gilteritinib (ASP-2215)"	69.5762316085955	0.153950622202663	0.112493115373053	NA	NA	NA	NA
"GSK-1838705A"	38.5089282159066	0.23855645518998	0.176614038857377	NA	NA	NA	NA
"GSK-1904529A"	15.6558989585986	0.127371160098048	0.064064996476691	"Standard"	24	0.512826618493017	0.377215072199036
"GSK690693"	32.8664948198957	0.128522642988884	0.145678532476979	NA	NA	NA	NA
"GW-2580"	49.1346820425143	0.415594042152556	0.439799996047647	"Standard"	24	0.650485027837785	0.631295849864319
"Ibrutinib (PCI-32765)"	59.712265939825	0.338914990313715	0.319516469948101	"Standard"	24	0.634997245742747	0.61126632938156
"Idelalisib"	39.3815596179316	0.417576160539382	0.471107247898192	"Standard"	24	0.646464540705113	0.611932826155571
"Imatinib"	44.9438725634208	0.218152184203504	0.215838861413701	"Standard"	24	0.591804120286225	0.64938172110711
"INK-128"	50.7540622108944	0.267943468452954	0.288315951454885	NA	NA	NA	NA
"JAK Inhibitor I"	49.633070542487	0.147369801922453	0.121858994861436	NA	NA	NA	NA
"JNJ-28312141"	88.2871610648215	0.615763961647765	0.604072835972527	NA	NA	NA	NA
"JNJ-38877605"	37.7949820206233	0.361008215175581	0.27100135968828	NA	NA	NA	NA
"JNJ-7706621"	26.0001850569497	0.103793964775089	0.0839044349486181	NA	NA	NA	NA
"JQ1"	35.5552346770915	-0.0169171078419734	-0.018348964520699	NA	NA	NA	NA
"KI20227"	61.3688650000109	0.479571869413914	0.46345373266915	NA	NA	NA	NA
"KU-55933"	37.0125470388691	0.331293010947926	0.256420734313858	NA	NA	NA	NA
"KW-2449"	58.3578020775292	0.443087185626763	0.422080279675593	NA	NA	NA	NA
"Lapatinib"	34.3866433994932	0.224945608601684	0.198500852044136	"Standard"	24	0.506574598715583	0.350216866067118
"Lenalidomide"	49.3016454269688	0.265498258901103	0.200952078904325	NA	NA	NA	NA
"Lenvatinib"	40.4121664692455	0.264122174062839	0.259107143058197	NA	NA	NA	NA
"Linifanib (ABT-869)"	75.6085294072425	0.496411717548169	0.505461079596145	NA	NA	NA	NA
"Lovastatin"	26.0291207152367	0.115838672221962	0.143963512758323	NA	NA	NA	NA
"LY-333531"	34.0042937758392	0.540147291566356	0.520633576434735	NA	NA	NA	NA
"Masitinib (AB-1010)"	39.2356261905672	0.138504209496253	0.137414831672838	NA	NA	NA	NA
"MGCD-265"	54.270931416206	0.508206320596994	0.465064768728394	NA	NA	NA	NA
"Midostaurin"	74.7125068251682	0.458622848741915	0.447344845265013	"Standard"	24	0.893664909626424	0.7
"MK-2206"	75.199166195821	0.473660976459017	0.493625063878986	NA	NA	NA	NA
"MLN120B"	37.4294460028685	0.0981077451453415	0.0345434808516105	NA	NA	NA	NA
"MLN8054"	28.2233021036652	0.150336101681624	0.11267639022509	NA	NA	NA	NA
"Motesanib (AMG-706)"	71.2659866587141	0.34703146166029	0.327664985537727	NA	NA	NA	NA
"Neratinib (HKI-272)"	29.7002682442644	0.14699373256225	0.150880745416299	NA	NA	NA	NA
"NF-kB Activation Inhibitor"	52.2846785673937	0.440423815035822	0.428967464896704	NA	NA	NA	NA
"Nilotinib"	46.6710489274009	0.493026682687844	0.503433038601131	"Standard"	24	0.769713093443182	0.769117731226057
"Nutlin 3a"	39.9821029601308	0.390641614368312	0.33708006322548	"Standard"	24	0.607823816793899	0.828571428571429
"NVP-ADW742"	39.6433559866387	0.220480257110397	0.186054640600137	"Standard"	24	0.62693756897557	0.533095661836129
"NVP-TAE684"	58.0069917547575	0.248536753918745	0.243259959339447	NA	NA	NA	NA
"Palbociclib"	36.7366977561719	0.434117240339574	0.409898580633005	NA	NA	NA	NA
"Panobinostat"	49.821753105197	0.471511217209675	0.506832134105158	NA	NA	NA	NA
"Pazopanib (GW786034)"	47.7731065041679	0.382757377879958	0.31533721695329	"Standard"	24	0.522748397672929	0.475057553207681
"PD173955"	72.0550294498785	0.0804295748137294	0.0745018597494106	NA	NA	NA	NA
"Pelitinib (EKB-569)"	42.2942876797172	0.460996339589929	0.439850105839431	NA	NA	NA	NA
"PHA-665752"	48.7572753279775	0.231818513070397	0.232412697262508	NA	NA	NA	NA
"PHT-427"	9.27234116217418	0.109608241443316	0.17061469160206	NA	NA	NA	NA
"PI-103"	52.1767368268567	0.284920062108577	0.296922290089193	NA	NA	NA	NA
"PLX-4720"	NA	NA	NA	"Standard"	24	0.512126237994731	0.390697012802276
"Ponatinib (AP24534)"	41.8823500236096	0.426351264944047	0.401081518151903	"Standard"	24	0.762761587618942	0.762366143951199
"PP242"	43.2675944206136	0.270735443438176	0.277896374295704	NA	NA	NA	NA
"PRT062607"	41.8562781644789	0.331994577076776	0.349098695795092	NA	NA	NA	NA
"Quizartinib (AC220)"	46.2774279303749	0.375509592352702	0.334322118901808	"Standard"	24	0.724534091287728	0.678741420512569
"RAF265 (CHIR-265)"	57.1103969704216	0.402534697641523	0.377757885516835	NA	NA	NA	NA
"Rapamycin"	71.1011070304027	0.553171750471706	0.562887812269909	"Standard"	24	0.794143158951747	0.783687232486359
"Regorafenib (BAY 73-4506)"	39.6542673551321	0.497787672164421	0.487960330791234	NA	NA	NA	NA
"Roscovitine (CYC-202)"	28.1776553164647	0.273247904656353	0.254050199929998	NA	NA	NA	NA
"Ruxolitinib (INCB018424)"	40.5680312242773	0.0295565673035907	0.057517914194586	"Standard"	24	0.432474472253859	0.365920000521629
"S31-201"	37.1380829024882	0.336739618661642	0.265336437127245	NA	NA	NA	NA
"Saracatinib (AZD0530)"	45.79824358656	0.446373173838289	0.44257336412701	NA	NA	NA	NA
"SB-431542"	29.8004041248136	0.203410229363863	0.143895949107653	NA	NA	NA	NA
"Selinexor"	36.1989979115356	-0.036962671094003	-0.00781478347599317	NA	NA	NA	NA
"Selumetinib (AZD6244)"	80.0365000304726	0.469729943025492	0.478065909438373	NA	NA	NA	NA
"SGX-523"	32.4806677710774	-0.062597448702257	-0.0362579775962393	NA	NA	NA	NA
"SNS-032 (BMS-387032)"	21.6056000657139	0.487989187300705	0.457745269478171	NA	NA	NA	NA
"Sorafenib"	49.9661360821185	0.48767901164099	0.443817373360526	"Standard"	24	0.7665469700672	0.713277241485289
"SR9011"	28.1002721415291	0.250656349671355	0.216458075195637	NA	NA	NA	NA
"STO609"	28.3576365480945	0.03965402019004	0.0510503667872851	NA	NA	NA	NA
"SU11274"	36.1902221795428	0.415004650268002	0.436962995541705	NA	NA	NA	NA
"Sunitinib"	52.7943447813567	0.478631131671152	0.452309965679591	"Standard"	24	0.718618022209758	0.691560414899515
"TG100-115"	37.2597430758977	0.255343544134156	0.251896093573453	NA	NA	NA	NA
"Tivozanib (AV-951)"	71.0983351699054	0.386358184701278	0.381994253329418	NA	NA	NA	NA
"Tofacitinib (CP-690550)"	42.3142124578185	0.2057738533784	0.240534650059593	NA	NA	NA	NA
"Tozasertib (VX-680)"	41.2274162768674	0.325694260674487	0.260363759896117	NA	NA	NA	NA
"Trametinib (GSK1120212)"	74.1728280924351	0.452195778538325	0.429141943328357	"Standard"	24	0.89342574620233	0.892156862745098
"Vandetanib (ZD6474)"	44.0981768990671	0.305792474651686	0.236151138754156	"Standard"	24	0.452081866898334	0.479601041836951
"Vargetef"	63.9322865801386	0.30893925835666	0.282817972129358	NA	NA	NA	NA
"Vatalanib (PTK787)"	30.9114830595711	0.283075282871916	0.279255129248316	NA	NA	NA	NA
"Vemurafenib (PLX-4032)"	25.7387381613097	0.0423733430916901	0.129729076380753	"Standard"	24	0.63719170392987	0.399368584632896
"Venetoclax"	103.364247268774	0.723884613067633	0.718415200305214	"Standard"	24	0.918764214505954	0.897058823529412
"Vismodegib (GDC-0449)"	12.7687507176913	0.149772983680577	0.183256856243281	NA	NA	NA	NA
"Volasertib (BI-6727)"	40.9340630575311	-0.0377282939712254	-0.0311387500749633	NA	NA	NA	NA
"VX-745"	44.8268355544049	0.273446636156564	0.268293841820763	NA	NA	NA	NA
"XAV-939"	56.4259588655746	0.310967326072464	0.301596252488039	NA	NA	NA	NA
"YM-155"	49.5484560847096	0.307053081287977	0.29927715696225	NA	NA	NA	NA
