inhibitor	spearman.diff	pearson.diff
Venetoclax	0.111246995337555	0.146186947788528
JQ1	0.0757427152748649	-0.0421264573271847
STO609	0.045864927639736	0.0785637099470244
Rapamycin	0.0329208527321729	0.0524758788410939
PRT062607	0.024362484235134	-0.00695437348413303
Midostaurin	0.020870257270979	0.03328642874508
MLN8054	0.0206422273785471	0.0554073800653015
PD173955	0.0203614904501799	0.0189950209023473
Selinexor	0.0165932071558206	0.0115227454055873
Ponatinib (AP24534)	0.016471046640769	0.050779327932171
SGX-523	0.0149365230727315	-0.0126933173713872
XAV-939	0.01488818481036	-0.0561891268430775
Lenalidomide	0.014264560693003	0.025791554925282
Neratinib (HKI-272)	0.013975450570141	-0.056758393300412
Flavopiridol	0.013843494644196	-0.169020750927629
Entrectinib	0.0129249921999622	-0.028465641853691
Lapatinib	0.012679425837321	0.055644351750784
Canertinib (CI-1033)	0.011865085912273	-0.0094143063906795
Crenolanib	0.011591282248968	-0.016914374588671
Idelalisib	0.0101935431546909	-0.093331998275447
NVP-ADW742	0.00987604383806301	0.104867232601362
SU11274	0.00958077010708597	-0.037529056978118
Regorafenib (BAY 73-4506)	0.00940398922496199	0.026063498048546
Palbociclib	0.00937652430315999	0.052261829042818
LY-333531	0.00888158518518101	0.056676155832454
Vismodegib (GDC-0449)	0.00877053067060599	0.0687489699481884
Cediranib (AZD2171)	0.00871682218893199	-0.012225228834848
JNJ-28312141	0.00871496924128501	0.052484431962074
Entospletinib (GS-9973)	0.008526210324174	-0.034427782192079
Dovitinib (CHIR-258)	0.00827237609216802	0.041115494451228
MK-2206	0.00809832806961008	-0.00570645643112999
Vandetanib (ZD6474)	0.00772490736116999	0.057845296783707
SR9011	0.007429810645844	0.000866753828979994
Panobinostat	0.00680980541637799	-0.014329719222422
SB-431542	0.006767356731982	0.069357958928546
Tivozanib (AV-951)	0.00673855689384201	-0.013739414895618
Erlotinib	0.00664123781106801	-0.00335301725373199
MLN120B	0.0063989484362142	0.014829739691135
Doramapimod (BIRB 796)	0.00624750069211599	0.00405232994896598
Alisertib (MLN8237)	0.00590605678427501	-0.00239608545113298
Elesclomol	0.00586949975885598	-0.023552152586955
Lovastatin	0.00576818404533	-0.066751136300069
Masitinib (AB-1010)	0.00568894245134599	-0.0278903831429945
KW-2449	0.00545078680398903	-0.00562032784023003
Bay 11-7085	0.00540185335645599	0.07747410778517
Sunitinib	0.00530422149680904	-0.00335530627274094
17-AAG (Tanespimycin)	0.005027851793034	-0.00416383906511697
Vargetef	0.00478613766046398	-0.030794961199244
YM-155	0.00473984545011902	0.077125424652268
GDC-0941	0.00461511832903699	0.085193708995146
Saracatinib (AZD0530)	0.00433396466033603	-0.027317929874213
GSK-1838705A	0.00423007284763299	0.023269989381922
AT7519	0.00422197975945399	-0.049159101944145
Trametinib (GSK1120212)	0.00420650130269001	0.017364339978825
GSK690693	0.00419653715764701	0.018474070906002
INK-128	0.00412265538311901	-0.0255649978295395
Foretinib (XL880)	0.00372783743539101	-0.000925273069660004
JAK Inhibitor I	0.00357679172161299	0.0311937037294935
Barasertib (AZD1152-HQPA)	0.00356824264049899	0.00894081219893694
GSK-1904529A	0.003141141324484	-0.000298655252379001
NVP-TAE684	0.00310687973951301	-0.08227627030595
Afatinib (BIBW-2992)	0.00306774338065299	0.0801278604617965
DBZ	0.00300885707213799	0.108799990034217
Ibrutinib (PCI-32765)	0.002952317528503	0.023894151820284
Lenvatinib	0.00285195747990602	0.00496054601554202
A-674563	0.00274115980996298	-0.137312923199374
Selumetinib (AZD6244)	0.00271485981747499	-0.015616553235371
Crizotinib (PF-2341066)	0.00264470134886297	0.0228130844470335
PI-103	0.00260886932273802	-0.00436984002267499
Roscovitine (CYC-202)	0.00257373137112399	0.018498685425137
Tozasertib (VX-680)	0.002454704850964	0.165239414264735
Motesanib (AMG-706)	0.00240136066454899	-0.030141083634351
Linifanib (ABT-869)	0.00239933556861194	-0.022189102642941
GW-2580	0.00234620284272702	-0.08269913898069
CYT387	0.00233341975628801	-0.0468672866109825
Nilotinib	0.00229970047454608	0.063338183929218
MGCD-265	0.00224422853483197	0.050892539646729
NF-kB Activation Inhibitor	0.00206354444104001	0.018145777692735
CI-1040 (PD184352)	0.00201567966198701	-0.002991684749032
Ruxolitinib (INCB018424)	0.0019269389136195	-0.0991580291673434
RAF265 (CHIR-265)	0.00190716416992204	0.047598803956608
BEZ235	0.00186233796041896	-0.027639363661738
Tofacitinib (CP-690550)	0.00185387223438299	-0.063425849785262
Dasatinib	0.00182411674347199	-0.029882869942611
Imatinib	0.00175572042140504	-0.097103458487052
JNJ-38877605	0.00175348045476303	0.000667328862590522
Pazopanib (GW786034)	0.0017532407609	0.100104556098013
Quizartinib (AC220)	0.00174457183285498	0.070455116472349
Pelitinib (EKB-569)	0.00168189247393502	0.052747506334171
TG100-115	0.00164953039225596	0.03203402922816
S31-201	0.00148574240979399	0.130371864372869
SNS-032 (BMS-387032)	0.00148111345837398	-0.015193688740873
Gilteritinib (ASP-2215)	0.0014346714917878	0.0677492716922031
Nutlin 3a	0.00142852164970603	0.048478195093799
Axitinib (AG-013736)	0.00138394575781098	0.049110866087907
CHIR-99021	0.0012912296683107	0.0888297016929611
Bortezomib (Velcade)	0.001287197513931	-0.105622012434828
VX-745	0.001285797779077	-0.021175050047657
Bosutinib (SKI-606)	0.00104586422221498	-0.063804276617969
BMS-345541	0.0009836373730297	-0.0464617095891419
Vatalanib (PTK787)	0.000973940527601969	0.099429997335416
Sorafenib	0.000876945635010007	0.032103386805784
PHA-665752	0.000770735616470009	-0.00765623329399501
KU-55933	0.000731575116777017	0.050178925747495
JNJ-7706621	0.000712989369976699	0.0896964673681134
Cabozantinib	0.000666622568149977	0.028492753947518
AZD1480	0.0006556094654072	-0.0542938330005574
PP242	0.000643609753173013	-0.033471893351826
Gefitinib	0.000537714627040997	0.032627427100368
KI20227	0.000394859636767997	-0.00749300622806404
Vemurafenib (PLX-4032)	0.000360469694475007	-0.159779827499793
PHT-427	0.000117050446857003	-0.112811897228264
Volasertib (BI-6727)	0	0.0243816047221509
