inhibitor	pearson	spearman
GDC-0879	0.00711057291085349	-0.0980671632372308
SGX-523	-0.0543199822402936	-0.0278493477310045
Volasertib (BI-6727)	-0.0329989456361294	-0.0261503103430767
JQ1	-0.0137391315974402	-0.0146225993706587
Selinexor	-0.03440850869483	-0.00545871725427562
MLN120B	0.10082320097661	0.0363959561542549
CHIR-99021	0.0891663566654213	0.0385235936253966
BMS-345541	0.0330294140438153	0.0421494784487347
AZD1480	0.0624725109887353	0.0454488213382736
Ruxolitinib (INCB018424)	0.0280473275687254	0.0544251970003897
STO609	0.0434756511376576	0.0589891004754335
GSK-1904529A	0.128479218365087	0.0637586130369549
PD173955	0.0874603613780837	0.0811197414415369
JNJ-7706621	0.0995874830440316	0.0819362290004934
Entrectinib	0.114297246029834	0.0968422427597178
Alisertib (MLN8237)	0.117347956157004	0.103263242073431
MLN8054	0.153995578623221	0.111892360540522
Gilteritinib (ASP-2215)	0.157553843403738	0.114826360060156
JAK Inhibitor I	0.14314047402192	0.118249033987515
Canertinib (CI-1033)	0.134740165808061	0.121109837975033
Vemurafenib (PLX-4032)	0.0401878023263129	0.121642497245316
Masitinib (AB-1010)	0.131743826996379	0.13036581727525
CYT387	0.102413169539666	0.136568352309586
Bortezomib (Velcade)	0.119450543315572	0.140885092089037
Lovastatin	0.114299354152558	0.141823110046968
SB-431542	0.199616408919653	0.142278934091122
Neratinib (HKI-272)	0.144641708940065	0.148915319214599
GSK690693	0.132285547810579	0.149087269019593
DBZ	0.208029446228262	0.14979490476461
Afatinib (BIBW-2992)	0.215966154152462	0.162553722023156
GSK-1838705A	0.237709623072395	0.175544947402719
PHT-427	0.123338126033445	0.181530875094883
Vismodegib (GDC-0449)	0.152521674810207	0.185452942112512
NVP-ADW742	0.218675059912578	0.187001744937151
Lapatinib	0.224564672294324	0.197123989297694
Lenalidomide	0.260423771902124	0.198570537004804
Bay 11-7085	0.240707316639283	0.207196770917262
Gefitinib	0.23839324987028	0.209739437461404
Imatinib	0.215089584844707	0.211266038691544
SR9011	0.252059374887859	0.212804868381146
Vandetanib (ZD6474)	0.304511721408829	0.233300936123543
PHA-665752	0.23830457302211	0.240305092174098
Tofacitinib (CP-690550)	0.207235071464883	0.24154879122255
NVP-TAE684	0.249156356194821	0.24364417884083
TG100-115	0.248738182988355	0.245180685725619
KU-55933	0.325409090533824	0.249880232157492
Roscovitine (CYC-202)	0.273805329560763	0.253465052716475
A-674563	0.184170798218663	0.254173306231288
Crizotinib (PF-2341066)	0.287140950572795	0.255083955324026
Flavopiridol	0.181993279592327	0.263079744820388
Lenvatinib	0.270169050552933	0.26390947522954
VX-745	0.269030633906834	0.264285882095378
Tozasertib (VX-680)	0.32844049562051	0.265402330632762
S31-201	0.344056237102874	0.270572169899981
PP242	0.265624212391848	0.275434021016385
Vatalanib (PTK787)	0.284873171334608	0.277136845591042
JNJ-38877605	0.370920230693582	0.280462921915905
INK-128	0.262783141746583	0.284392577734615
Vargetef	0.314283264012889	0.287961191397959
YM-155	0.303300052421944	0.294142859398591
PI-103	0.285434119910423	0.296608798549752
Foretinib (XL880)	0.288103733321261	0.299719469092967
XAV-939	0.312936115404942	0.305312818797116
Doramapimod (BIRB 796)	0.301550712946861	0.307494070064975
Pazopanib (GW786034)	0.377259608533649	0.309379628289753
Ibrutinib (PCI-32765)	0.341454786010251	0.319693788415643
CI-1040 (PD184352)	0.336873518332443	0.321396325993872
Motesanib (AMG-706)	0.346235141996324	0.324756135621127
AT7519	0.336916726832997	0.33130717235969
Quizartinib (AC220)	0.379123571493119	0.336886778859511
Nutlin 3a	0.386961194454451	0.337145810420434
PRT062607	0.33068838414324	0.34726040584306
Entospletinib (GS-9973)	0.35741533512533	0.357612713639684
BEZ235	0.371294488500913	0.35762069696997
Tivozanib (AV-951)	0.381085102641994	0.378437486268966
RAF265 (CHIR-265)	0.403843518553556	0.378527548394441
Cediranib (AZD2171)	0.335136321181051	0.383587228895446
Bosutinib (SKI-606)	0.36716775364994	0.3875160815868
Ponatinib (AP24534)	0.421674192891182	0.394758257971119
Erlotinib	0.354044576830347	0.398643166683765
Axitinib (AG-013736)	0.430334209919967	0.401282335687784
GDC-0941	0.42805658371586	0.405271075302367
Palbociclib	0.431658881404646	0.408993399241916
NF-kB Activation Inhibitor	0.43650897083658	0.427388177657823
KW-2449	0.446466396083631	0.427505590853205
Trametinib (GSK1120212)	0.453047729699734	0.429237084715305
GW-2580	0.409524992480435	0.434015045042476
Dasatinib	0.454524953661715	0.435952975318043
SU11274	0.416975004422643	0.441181163493469
Saracatinib (AZD0530)	0.447513861041064	0.441269562537676
Pelitinib (EKB-569)	0.462497012095121	0.442027290655302
Sorafenib	0.483392253549624	0.44211215987666
Midostaurin	0.459432255997127	0.447479098158446
Cabozantinib	0.476450880824957	0.448159587543038
Sunitinib	0.476230137290882	0.450446902958086
Barasertib (AZD1152-HQPA)	0.476393345149763	0.451529342842009
SNS-032 (BMS-387032)	0.491714649304446	0.459872132593785
KI20227	0.482938649995661	0.465766367748672
MGCD-265	0.510438183673644	0.466534900275188
Idelalisib	0.415636644554308	0.46693554595748
Selumetinib (AZD6244)	0.46655626113525	0.474180220475473
MK-2206	0.468674854965587	0.488771290615169
Regorafenib (BAY 73-4506)	0.500736232564144	0.489541775922317
Nilotinib	0.487308214987834	0.497647046941272
Elesclomol	0.466309717015384	0.498915220463885
Linifanib (ABT-869)	0.490876735787091	0.50017147809079
Panobinostat	0.468053891615344	0.50432334787509
LY-333531	0.539400705481465	0.51951240499884
Dovitinib (CHIR-258)	0.545377960357142	0.551956415176547
Rapamycin	0.55424691043314	0.564572638648828
17-AAG (Tanespimycin)	0.576469986268842	0.581252067318119
JNJ-28312141	0.613687951048277	0.599651897628605
Crenolanib	0.603575537833564	0.603034170037871
Venetoclax	0.722163409416088	0.717424399968852
