inhibitor	spearman	pearson
GDC-0879	-0.107272445503417	0.00213632846149295
JQ1	-0.0315297302285521	-0.0399901288656917
SGX-523	-0.0165932071558206	-0.0526834462370789
Selinexor	0	-0.0411607008314916
Volasertib (BI-6727)	0	-0.0167790961093407
STO609	0.045864927639736	0.0617846138376837
BMS-345541	0.0468485650127657	0.0153229042485419
CHIR-99021	0.0481397946810764	0.104152605941503
MLN120B	0.0545387431172906	0.118982345632638
GSK-1904529A	0.0576798844417746	0.118683690380259
AZD1480	0.0583354939071818	0.0643898573797016
PD173955	0.0786969843573617	0.0833848782820489
Gilteritinib (ASP-2215)	0.0801316558491495	0.151134149974252
Ruxolitinib (INCB018424)	0.082058594762769	0.0519761208069087
JNJ-7706621	0.0827715841327457	0.141672588175022
Entrectinib	0.0956965763327079	0.113206946321331
MLN8054	0.116338803711255	0.168614326386632
Masitinib (AB-1010)	0.122027746162601	0.140723943243638
Alisertib (MLN8237)	0.127933802946876	0.138327857792505
JAK Inhibitor I	0.131510594668489	0.169521561521998
Canertinib (CI-1033)	0.143375680580762	0.160107255131319
CYT387	0.14570910033705	0.113239968520336
DBZ	0.148717957409188	0.222039958554553
Neratinib (HKI-272)	0.162693407979329	0.165281565254141
SB-431542	0.169460764711311	0.234639524182687
Bortezomib (Velcade)	0.170747962225242	0.129017511747859
GSK690693	0.174944499382889	0.147491582653861
Afatinib (BIBW-2992)	0.178012242763542	0.227619443115658
Vemurafenib (PLX-4032)	0.178372712458017	0.0678396156158646
Vismodegib (GDC-0449)	0.187143243128623	0.136588585564053
NVP-ADW742	0.197019286966686	0.241455818165415
GSK-1838705A	0.201249359814319	0.264725807547337
Lovastatin	0.207017543859649	0.197974671247268
Lapatinib	0.21969696969697	0.253619022998052
Lenalidomide	0.233961530389973	0.279410577923334
PHT-427	0.23407858083683	0.16659868069507
Bay 11-7085	0.239480434193286	0.24407278848024
Gefitinib	0.240018148820327	0.276700215580608
Lenvatinib	0.242870106300233	0.28166076159615
SR9011	0.250299916946077	0.28252751542513
Vandetanib (ZD6474)	0.258024824307247	0.340372812208837
NVP-TAE684	0.26113170404676	0.258096541902887
Roscovitine (CYC-202)	0.263705435417884	0.276595227328024
VX-745	0.264991233196961	0.255420177280367
YM-155	0.26973107864708	0.332545601932635
A-674563	0.272472238457043	0.195232678733261
Tozasertib (VX-680)	0.274926943308007	0.360472092997996
Imatinib	0.276682663729412	0.263368634510944
TG100-115	0.278332194121668	0.295402663739104
PHA-665752	0.279102929738138	0.287746430445109
KU-55933	0.279834504854915	0.337925356192604
Vargetef	0.284620642515379	0.30713039499336
Tofacitinib (CP-690550)	0.286474514749762	0.243704545208098
S31-201	0.287960257159556	0.374076409580967
Flavopiridol	0.301803751803752	0.205055658653338
Vatalanib (PTK787)	0.302777692331354	0.304485655988754
PI-103	0.305386561654092	0.300115815966079
Foretinib (XL880)	0.309114399089483	0.299190542896419
Crizotinib (PF-2341066)	0.311759100438346	0.322003627343453
INK-128	0.315881755821465	0.296438629513913
Pazopanib (GW786034)	0.317634996582365	0.396543185611926
JNJ-38877605	0.319388477037128	0.397210514474516
XAV-939	0.334276661847488	0.341021387631439
Ibrutinib (PCI-32765)	0.337228979375991	0.364915539451723
PP242	0.337872589129164	0.331443646099897
Doramapimod (BIRB 796)	0.34412008982128	0.335495976048863
Quizartinib (AC220)	0.345864661654135	0.405951092521212
Motesanib (AMG-706)	0.348266022318684	0.375810008886861
Nutlin 3a	0.34969454396839	0.42428820398066
AT7519	0.353916523727844	0.375129102036515
CI-1040 (PD184352)	0.355932203389831	0.372137417287483
PRT062607	0.380294687624965	0.36518304380335
Ponatinib (AP24534)	0.396765734265734	0.415962371735521
BEZ235	0.398628072226153	0.388323008073783
RAF265 (CHIR-265)	0.400535236396075	0.435921812030391
Entospletinib (GS-9973)	0.409061446720249	0.401494029838312
Palbociclib	0.418437971023409	0.45375585888113
Bosutinib (SKI-606)	0.419483835245624	0.389951582263161
Erlotinib	0.426125073056692	0.386598565009429
Cediranib (AZD2171)	0.434841895245624	0.374373336174581
GDC-0941	0.439457013574661	0.459567045169727
KW-2449	0.44490780037865	0.453946717329497
Tivozanib (AV-951)	0.451646357272492	0.440207302433879
Axitinib (AG-013736)	0.453030303030303	0.489318168521786
SU11274	0.462611073137389	0.451789111543668
NF-kB Activation Inhibitor	0.464674617578429	0.469934889236403
Trametinib (GSK1120212)	0.468881118881119	0.487299229215228
Sorafenib	0.469758064516129	0.519402616021012
Dasatinib	0.471582181259601	0.489519746078401
Cabozantinib	0.472248803827751	0.518012500025919
GW-2580	0.474595006670478	0.435313361045229
Pelitinib (EKB-569)	0.476276899144413	0.4880608673794
Regorafenib (BAY 73-4506)	0.485680888369375	0.514124365427946
Barasertib (AZD1152-HQPA)	0.489249131009874	0.523065177626883
Saracatinib (AZD0530)	0.49358309567021	0.49574724775267
MGCD-265	0.495827324205042	0.546639787399399
SNS-032 (BMS-387032)	0.497308437663416	0.531446098658526
Sunitinib	0.502612659160225	0.528090792385785
KI20227	0.503007518796993	0.520597786157721
Selumetinib (AZD6244)	0.505722378614468	0.50498123292235
Midostaurin	0.526592635885447	0.53826766166743
Linifanib (ABT-869)	0.528991971454059	0.516078559024489
MK-2206	0.537090299523669	0.510372102593359
LY-333531	0.54597188470885	0.567048258425813
Idelalisib	0.556165427863541	0.473716260150366
Nilotinib	0.558465128338087	0.537054444079584
Panobinostat	0.565274933754465	0.522724724857162
Dovitinib (CHIR-258)	0.573547309846633	0.56384021930839
Elesclomol	0.579416809605489	0.540288066721435
Rapamycin	0.612337662337662	0.592763945562529
JNJ-28312141	0.621052631578947	0.645248377524603
Crenolanib	0.632643913827915	0.628334002935932
17-AAG (Tanespimycin)	0.637671765620949	0.624170163870815
Venetoclax	0.748918760958504	0.770357111659343
